sentence_id,speaker,flattery
ORCL_81396_21_3,30,0
ORCL_81396_21_4,30,0
ORCL_81396_21_5,30,0
ORCL_81396_25_2,146,0
ORCL_81396_25_3,146,0
ORCL_81396_25_4,146,1
ORCL_81396_25_5,146,0
ORCL_81396_25_6,146,0
ORCL_81396_27_1,146,0
ORCL_81396_31_2,202,0
ORCL_81396_31_3,202,0
ORCL_81396_31_4,202,0
ORCL_81396_31_5,202,0
ORCL_81396_33_2,202,0
ORCL_81396_37_1,202,0
ORCL_81396_39_2,202,0
ORCL_81396_44_2,153,0
ORCL_81396_44_3,153,0
ORCL_81396_44_4,153,0
ORCL_81396_44_5,153,0
ORCL_81396_44_6,153,1
ORCL_81396_44_7,153,0
ORCL_81396_46_2,153,0
ORCL_81396_52_2,214,0
ORCL_81396_52_3,214,0
ORCL_81396_52_4,214,1
ORCL_94544_13_2,135,0
ORCL_94544_13_3,135,0
ORCL_94544_13_4,135,0
ORCL_94544_13_5,135,0
ORCL_94544_13_6,135,0
ORCL_94544_13_7,135,0
ORCL_94544_18_1,214,0
ORCL_94544_18_2,214,0
ORCL_94544_18_3,214,0
ORCL_94544_18_4,214,0
ORCL_94544_18_5,214,0
ORCL_94544_18_6,214,0
ORCL_94544_22_1,196,1
ORCL_94544_22_2,196,1
ORCL_94544_22_3,196,0
ORCL_94544_22_4,196,0
ORCL_94544_22_5,196,0
ORCL_94544_22_6,196,0
ORCL_94544_24_4,196,0
ORCL_94544_27_1,199,0
ORCL_94544_27_2,199,0
ORCL_94544_27_3,199,0
ORCL_94544_27_4,199,0
ORCL_94544_27_5,199,0
ORCL_94544_27_6,199,0
ORCL_94544_32_2,30,0
ORCL_94544_32_3,30,0
ORCL_94544_32_4,30,0
ORCL_94544_32_5,30,0
ORCL_94544_40_1,153,0
ORCL_94544_40_2,153,0
ORCL_94544_40_3,153,0
ORCL_94544_40_4,153,0
ORCL_94544_40_5,153,0
ORCL_94544_40_6,153,0
ORCL_94544_40_7,153,0
ORCL_94544_45_1,132,0
ORCL_94544_45_2,132,0
ORCL_94544_45_3,132,0
ORCL_94544_7_1,99,0
ORCL_94544_7_2,99,0
ORCL_94544_7_3,99,0
PFE_100380_108_1,203,0
PFE_100380_108_2,203,0
PFE_100380_108_3,203,0
PFE_100380_108_4,203,0
PFE_100380_108_5,203,0
PFE_100380_116_1,7,0
PFE_100380_116_2,7,1
PFE_100380_116_3,7,0
PFE_100380_116_4,7,0
PFE_100380_116_5,7,0
PFE_100380_116_6,7,0
PFE_100380_127_1,123,0
PFE_100380_127_2,123,0
PFE_100380_127_3,123,0
PFE_100380_127_4,123,0
PFE_100380_127_5,123,0
PFE_100380_127_6,123,0
PFE_100380_127_7,123,0
PFE_100380_127_8,123,0
PFE_100380_13_1,161,0
PFE_100380_13_2,161,0
PFE_100380_13_3,161,0
PFE_100380_13_4,161,0
PFE_100380_13_5,161,0
PFE_100380_22_1,228,0
PFE_100380_22_2,228,0
PFE_100380_22_3,228,0
PFE_100380_22_4,228,0
PFE_100380_22_5,228,0
PFE_100380_22_6,228,0
PFE_100380_22_7,228,0
PFE_100380_22_8,228,0
PFE_100380_22_9,228,0
PFE_100380_28_1,119,0
PFE_100380_28_2,119,0
PFE_100380_28_3,119,0
PFE_100380_28_4,119,0
PFE_100380_32_10,238,0
PFE_100380_32_11,238,0
PFE_100380_32_2,238,0
PFE_100380_32_3,238,0
PFE_100380_32_4,238,0
PFE_100380_32_5,238,0
PFE_100380_32_6,238,0
PFE_100380_32_7,238,0
PFE_100380_32_8,238,0
PFE_100380_32_9,238,0
PFE_100380_36_1,57,0
PFE_100380_36_2,57,0
PFE_100380_36_3,57,0
PFE_100380_36_4,57,0
PFE_100380_36_5,57,0
PFE_100380_36_6,57,0
PFE_100380_36_7,57,1
PFE_100380_36_8,57,0
PFE_100380_41_1,138,1
PFE_100380_41_2,138,0
PFE_100380_41_3,138,0
PFE_100380_41_4,138,0
PFE_100380_41_5,138,0
PFE_100380_41_6,138,0
PFE_100380_41_7,138,0
PFE_100380_52_1,220,0
PFE_100380_52_2,220,0
PFE_100380_52_3,220,0
PFE_100380_52_4,220,0
PFE_100380_52_5,220,0
PFE_100380_52_6,220,0
PFE_100380_52_7,220,0
PFE_100380_52_8,220,0
PFE_100380_60_10,164,0
PFE_100380_60_11,164,0
PFE_100380_60_12,164,0
PFE_100380_60_13,164,0
PFE_100380_60_2,164,0
PFE_100380_60_3,164,0
PFE_100380_60_4,164,0
PFE_100380_60_5,164,0
PFE_100380_60_6,164,0
PFE_100380_60_7,164,0
PFE_100380_60_8,164,0
PFE_100380_60_9,164,0
PFE_100380_77_1,58,0
PFE_100380_77_2,58,0
PFE_100380_77_3,58,0
PFE_100380_77_4,58,0
PFE_100380_77_5,58,0
PFE_100380_85_1,17,0
PFE_100380_85_2,17,0
PFE_100380_85_3,17,0
PFE_100380_85_4,17,0
PFE_100380_85_5,17,0
PFE_100380_85_6,17,0
PFE_100380_85_7,17,0
PFE_100380_85_8,17,0
PFE_100380_93_1,88,0
PFE_100380_93_2,88,0
PFE_100380_93_3,88,0
PFE_100380_93_4,88,0
PFE_100380_93_5,88,0
PFE_100380_93_6,88,0
PFE_100380_93_7,88,0
PFE_100380_93_8,88,0
PFE_133364_11_2,238,0
PFE_133364_11_3,238,0
PFE_133364_11_4,238,0
PFE_133364_11_5,238,0
PFE_133364_11_6,238,0
PFE_133364_11_7,238,0
PFE_133364_11_8,238,0
PFE_133364_11_9,238,0
PFE_133364_16_1,88,0
PFE_133364_16_2,88,0
PFE_133364_16_3,88,0
PFE_133364_16_4,88,0
PFE_133364_16_5,88,0
PFE_133364_16_6,88,0
PFE_133364_16_7,88,0
PFE_133364_16_8,88,0
PFE_133364_21_2,93,0
PFE_133364_21_3,93,0
PFE_133364_21_4,93,0
PFE_133364_21_5,93,0
PFE_133364_26_10,247,1
PFE_133364_26_11,247,0
PFE_133364_26_12,247,0
PFE_133364_26_13,247,0
PFE_133364_26_14,247,0
PFE_133364_26_2,247,0
PFE_133364_26_3,247,0
PFE_133364_26_4,247,0
PFE_133364_26_5,247,0
PFE_133364_26_6,247,0
PFE_133364_26_7,247,0
PFE_133364_26_8,247,0
PFE_133364_26_9,247,0
PFE_133364_31_1,114,1
PFE_133364_31_2,114,0
PFE_133364_31_3,114,0
PFE_133364_31_4,114,0
PFE_133364_31_5,114,0
PFE_133364_31_6,114,0
PFE_133364_31_7,114,0
PFE_133364_31_8,114,0
PFE_133364_31_9,114,0
PFE_133364_36_2,17,0
PFE_133364_36_3,17,0
PFE_133364_36_4,17,0
PFE_133364_36_5,17,0
PFE_133364_43_1,73,0
PFE_133364_43_2,73,0
PFE_133364_43_3,73,0
PFE_133364_43_4,73,0
PFE_133364_43_5,73,0
PFE_133364_43_6,73,0
PFE_133364_43_7,73,0
PFE_133364_43_8,73,0
PFE_133364_54_1,138,1
PFE_133364_54_10,138,0
PFE_133364_54_11,138,0
PFE_133364_54_12,138,0
PFE_133364_54_13,138,0
PFE_133364_54_2,138,0
PFE_133364_54_3,138,1
PFE_133364_54_4,138,0
PFE_133364_54_5,138,0
PFE_133364_54_6,138,0
PFE_133364_54_7,138,0
PFE_133364_54_8,138,0
PFE_133364_54_9,138,0
PFE_133364_65_10,57,0
PFE_133364_65_11,57,0
PFE_133364_65_12,57,0
PFE_133364_65_13,57,0
PFE_133364_65_14,57,0
PFE_133364_65_2,57,0
PFE_133364_65_3,57,0
PFE_133364_65_4,57,0
PFE_133364_65_5,57,0
PFE_133364_65_6,57,0
PFE_133364_65_7,57,0
PFE_133364_65_8,57,0
PFE_133364_65_9,57,0
PFE_133364_6_1,112,0
PFE_133364_6_10,112,0
PFE_133364_6_11,112,0
PFE_133364_6_12,112,0
PFE_133364_6_13,112,0
PFE_133364_6_14,112,0
PFE_133364_6_15,112,0
PFE_133364_6_16,112,0
PFE_133364_6_17,112,0
PFE_133364_6_18,112,0
PFE_133364_6_2,112,0
PFE_133364_6_3,112,0
PFE_133364_6_4,112,0
PFE_133364_6_5,112,0
PFE_133364_6_6,112,0
PFE_133364_6_7,112,0
PFE_133364_6_8,112,0
PFE_133364_6_9,112,0
PFE_133364_73_10,228,0
PFE_133364_73_2,228,0
PFE_133364_73_3,228,0
PFE_133364_73_4,228,0
PFE_133364_73_5,228,0
PFE_133364_73_6,228,0
PFE_133364_73_7,228,0
PFE_133364_73_8,228,0
PFE_133364_73_9,228,0
PFE_133364_83_10,7,0
PFE_133364_83_2,7,0
PFE_133364_83_3,7,0
PFE_133364_83_4,7,0
PFE_133364_83_5,7,0
PFE_133364_83_6,7,0
PFE_133364_83_7,7,0
PFE_133364_83_8,7,1
PFE_133364_83_9,7,0
PFE_133364_89_1,243,0
PFE_133364_89_2,243,0
PFE_133364_89_3,243,0
PFE_133364_89_4,243,0
PFE_133364_89_5,243,0
PFE_137487_13_1,112,0
PFE_137487_13_10,112,0
PFE_137487_13_11,112,0
PFE_137487_13_12,112,0
PFE_137487_13_13,112,0
PFE_137487_13_14,112,0
PFE_137487_13_15,112,0
PFE_137487_13_2,112,0
PFE_137487_13_3,112,1
PFE_137487_13_4,112,0
PFE_137487_13_5,112,0
PFE_137487_13_6,112,0
PFE_137487_13_7,112,0
PFE_137487_13_8,112,0
PFE_137487_13_9,112,0
PFE_137487_22_10,57,0
PFE_137487_22_11,57,0
PFE_137487_22_12,57,0
PFE_137487_22_13,57,0
PFE_137487_22_14,57,0
PFE_137487_22_2,57,0
PFE_137487_22_3,57,0
PFE_137487_22_4,57,0
PFE_137487_22_5,57,0
PFE_137487_22_6,57,0
PFE_137487_22_7,57,0
PFE_137487_22_8,57,0
PFE_137487_22_9,57,0
PFE_137487_28_2,247,0
PFE_137487_28_3,247,0
PFE_137487_28_4,247,0
PFE_137487_28_5,247,0
PFE_137487_28_6,247,0
PFE_137487_28_7,247,0
PFE_137487_28_8,247,0
PFE_137487_28_9,247,0
PFE_137487_37_1,138,1
PFE_137487_37_2,138,0
PFE_137487_37_3,138,0
PFE_137487_37_4,138,0
PFE_137487_37_5,138,0
PFE_137487_37_6,138,0
PFE_137487_37_7,138,0
PFE_137487_37_8,138,0
PFE_137487_37_9,138,0
PFE_137487_45_10,7,0
PFE_137487_45_11,7,0
PFE_137487_45_2,7,0
PFE_137487_45_3,7,0
PFE_137487_45_4,7,0
PFE_137487_45_5,7,0
PFE_137487_45_6,7,0
PFE_137487_45_7,7,0
PFE_137487_45_8,7,0
PFE_137487_45_9,7,0
PFE_137487_50_2,17,0
PFE_137487_50_3,17,0
PFE_137487_50_4,17,0
PFE_137487_50_5,17,0
PFE_137487_50_6,17,0
PFE_137487_56_2,160,0
PFE_137487_56_3,160,0
PFE_137487_56_4,160,0
PFE_137487_56_5,160,0
PFE_137487_56_6,160,0
PFE_137487_64_2,73,0
PFE_137487_64_3,73,0
PFE_137487_64_4,73,0
PFE_137487_64_5,73,0
PFE_137487_64_6,73,0
PFE_137487_64_7,73,0
PFE_137487_64_8,73,0
PFE_137487_64_9,73,0
PFE_137487_69_2,114,0
PFE_137487_69_3,114,0
PFE_137487_69_4,114,0
PFE_137487_69_5,114,0
PFE_137487_69_6,114,0
PFE_137487_69_7,114,0
PFE_137487_69_8,114,0
PFE_137487_69_9,114,0
PFE_137487_6_2,93,0
PFE_137487_6_3,93,0
PFE_137487_6_4,93,0
PFE_137487_6_5,93,0
PFE_137487_6_6,93,0
PFE_137487_6_7,93,1
PFE_137487_74_2,88,0
PFE_137487_74_3,88,0
PFE_137487_74_4,88,0
PFE_137487_74_5,88,0
PFE_137487_74_6,88,0
PFE_137487_74_7,88,0
PFE_137487_74_8,88,0
PFE_141724_18_2,57,0
PFE_141724_18_3,57,0
PFE_141724_18_4,57,0
PFE_141724_18_5,57,0
PFE_141724_18_6,57,0
PFE_141724_18_7,57,0
PFE_141724_25_10,112,0
PFE_141724_25_11,112,0
PFE_141724_25_12,112,0
PFE_141724_25_13,112,0
PFE_141724_25_14,112,0
PFE_141724_25_2,112,0
PFE_141724_25_3,112,0
PFE_141724_25_4,112,0
PFE_141724_25_5,112,0
PFE_141724_25_6,112,0
PFE_141724_25_7,112,0
PFE_141724_25_8,112,0
PFE_141724_25_9,112,0
PFE_141724_30_1,138,1
PFE_141724_30_2,138,0
PFE_141724_30_3,138,0
PFE_141724_30_4,138,0
PFE_141724_30_5,138,0
PFE_141724_30_6,138,0
PFE_141724_30_7,138,0
PFE_141724_30_8,138,0
PFE_141724_37_2,228,0
PFE_141724_37_3,228,0
PFE_141724_37_4,228,0
PFE_141724_37_5,228,0
PFE_141724_37_6,228,0
PFE_141724_37_7,228,0
PFE_141724_43_10,247,0
PFE_141724_43_2,247,0
PFE_141724_43_3,247,0
PFE_141724_43_4,247,0
PFE_141724_43_5,247,0
PFE_141724_43_6,247,0
PFE_141724_43_7,247,0
PFE_141724_43_8,247,0
PFE_141724_43_9,247,0
PFE_141724_48_10,160,0
PFE_141724_48_2,160,0
PFE_141724_48_3,160,0
PFE_141724_48_4,160,0
PFE_141724_48_5,160,0
PFE_141724_48_6,160,0
PFE_141724_48_7,160,0
PFE_141724_48_8,160,0
PFE_141724_48_9,160,0
PFE_141724_59_10,88,0
PFE_141724_59_2,88,0
PFE_141724_59_3,88,0
PFE_141724_59_4,88,0
PFE_141724_59_5,88,0
PFE_141724_59_6,88,0
PFE_141724_59_7,88,0
PFE_141724_59_8,88,0
PFE_141724_59_9,88,0
PFE_141724_64_10,238,0
PFE_141724_64_11,238,0
PFE_141724_64_12,238,0
PFE_141724_64_13,238,0
PFE_141724_64_14,238,0
PFE_141724_64_15,238,0
PFE_141724_64_2,238,0
PFE_141724_64_3,238,0
PFE_141724_64_4,238,0
PFE_141724_64_5,238,0
PFE_141724_64_6,238,0
PFE_141724_64_7,238,1
PFE_141724_64_8,238,0
PFE_141724_64_9,238,0
PFE_141724_69_2,17,0
PFE_141724_69_3,17,0
PFE_141724_69_4,17,0
PFE_141724_69_5,17,0
PFE_141724_69_6,17,0
PFE_141724_75_1,114,0
PFE_141724_75_2,114,0
PFE_141724_75_3,114,0
PFE_141724_75_4,114,0
PFE_141724_75_5,114,0
PFE_141724_75_6,114,0
PFE_141724_75_7,114,0
PFE_141724_7_2,7,0
PFE_141724_7_3,7,0
PFE_141724_7_4,7,0
PFE_141724_7_5,7,0
PFE_141724_7_6,7,1
PFE_141724_7_7,7,0
PFE_141724_7_8,7,0
PFE_141724_7_9,7,0
PFE_145437_14_1,247,0
PFE_145437_14_2,247,0
PFE_145437_14_3,247,0
PFE_145437_14_4,247,0
PFE_145437_14_5,247,0
PFE_145437_14_6,247,0
PFE_145437_24_2,57,0
PFE_145437_24_3,57,0
PFE_145437_24_4,57,0
PFE_145437_24_5,57,0
PFE_145437_24_6,57,0
PFE_145437_24_7,57,0
PFE_145437_24_8,57,0
PFE_145437_24_9,57,0
PFE_145437_33_2,7,0
PFE_145437_33_3,7,1
PFE_145437_33_4,7,0
PFE_145437_33_5,7,0
PFE_145437_33_6,7,0
PFE_145437_33_7,7,1
PFE_145437_33_8,7,0
PFE_145437_33_9,7,0
PFE_145437_41_10,248,0
PFE_145437_41_11,248,0
PFE_145437_41_12,248,0
PFE_145437_41_2,248,0
PFE_145437_41_3,248,0
PFE_145437_41_4,248,0
PFE_145437_41_5,248,0
PFE_145437_41_6,248,0
PFE_145437_41_7,248,0
PFE_145437_41_8,248,0
PFE_145437_41_9,248,0
PFE_145437_52_10,238,0
PFE_145437_52_11,238,0
PFE_145437_52_12,238,0
PFE_145437_52_13,238,0
PFE_145437_52_14,238,0
PFE_145437_52_2,238,0
PFE_145437_52_3,238,0
PFE_145437_52_4,238,0
PFE_145437_52_5,238,0
PFE_145437_52_6,238,0
PFE_145437_52_7,238,0
PFE_145437_52_8,238,0
PFE_145437_52_9,238,0
PFE_145437_60_1,160,0
PFE_145437_60_2,160,0
PFE_145437_60_3,160,0
PFE_145437_60_4,160,0
PFE_145437_60_5,160,0
PFE_145437_60_6,160,0
PFE_145437_68_2,73,0
PFE_145437_68_3,73,0
PFE_145437_68_4,73,0
PFE_145437_68_5,73,0
PFE_145437_68_6,73,0
PFE_145437_68_7,73,0
PFE_145437_68_8,73,0
PFE_145437_68_9,73,1
PFE_145437_6_1,228,1
PFE_145437_6_10,228,0
PFE_145437_6_2,228,0
PFE_145437_6_3,228,0
PFE_145437_6_4,228,0
PFE_145437_6_5,228,0
PFE_145437_6_6,228,0
PFE_145437_6_7,228,0
PFE_145437_6_8,228,0
PFE_145437_6_9,228,0
PFE_145437_76_1,114,0
PFE_145437_76_2,114,0
PFE_145437_76_3,114,0
PFE_145437_76_4,114,0
PFE_145437_76_5,114,0
PFE_145437_76_6,114,0
PFE_145437_76_7,114,0
PFE_145437_83_1,88,0
PFE_145437_83_2,88,0
PFE_145437_83_3,88,0
PFE_145437_83_4,88,0
PFE_145437_83_5,88,0
PFE_145437_83_6,88,0
PFE_145437_83_7,88,0
PFE_145437_83_8,88,0
PFE_145437_90_1,220,0
PFE_145437_90_2,220,0
PFE_145437_90_3,220,0
PFE_145437_90_4,220,0
PFE_145437_90_5,220,0
PFE_49724_16_1,161,0
PFE_49724_16_2,161,0
PFE_49724_16_3,161,0
PFE_49724_23_1,93,0
PFE_49724_23_2,93,0
PFE_49724_23_3,93,0
PFE_49724_23_4,93,0
PFE_49724_31_1,238,0
PFE_49724_31_2,238,0
PFE_49724_31_3,238,0
PFE_49724_31_4,238,0
PFE_49724_31_5,238,0
PFE_49724_37_1,164,0
PFE_49724_37_2,164,0
PFE_49724_37_3,164,0
PFE_49724_46_2,228,0
PFE_49724_46_3,228,0
PFE_49724_46_4,228,0
PFE_49724_46_5,228,0
PFE_49724_46_6,228,0
PFE_49724_52_2,17,0
PFE_49724_52_3,17,0
PFE_49724_52_4,17,0
PFE_49724_52_5,17,0
PFE_49724_60_2,73,0
PFE_49724_60_3,73,0
PFE_49724_60_4,73,1
PFE_49724_60_5,73,0
PFE_49724_66_1,220,0
PFE_49724_66_2,220,0
PFE_49724_66_3,220,0
PFE_49724_66_4,220,0
PFE_49724_66_5,220,0
PFE_49724_66_6,220,0
PFE_49724_66_7,220,0
PFE_49724_66_8,220,0
PFE_49724_72_2,7,0
PFE_49724_72_3,7,0
PFE_49724_7_1,57,0
PFE_49724_7_2,57,0
PFE_49724_7_3,57,0
PFE_49724_7_4,57,0
PFE_49724_7_5,57,0
PFE_49724_7_6,57,0
PFE_54371_17_1,238,0
PFE_54371_17_2,238,0
PFE_54371_17_3,238,1
PFE_54371_17_4,238,0
PFE_54371_17_5,238,0
PFE_54371_17_6,238,0
PFE_54371_36_1,7,0
PFE_54371_36_2,7,0
PFE_54371_36_3,7,0
PFE_54371_36_4,7,0
PFE_54371_46_1,161,0
PFE_54371_46_2,161,0
PFE_54371_46_3,161,0
PFE_54371_53_1,73,0
PFE_54371_53_2,73,0
PFE_54371_53_3,73,0
PFE_54371_53_4,73,0
PFE_54371_53_5,73,0
PFE_54371_53_6,73,0
PFE_54371_65_2,228,0
PFE_54371_65_3,228,0
PFE_54371_65_4,228,0
PFE_54371_76_1,220,0
PFE_54371_76_2,220,0
PFE_54371_76_3,220,0
PFE_54371_76_4,220,0
PFE_54371_76_5,220,0
PFE_54371_76_6,220,0
PFE_54371_80_2,60,0
PFE_54371_80_3,60,0
PFE_54371_80_4,60,0
PFE_54371_80_5,60,0
PFE_62356_13_2,93,0
PFE_62356_13_3,93,0
PFE_62356_13_4,93,0
PFE_62356_20_10,164,0
PFE_62356_20_2,164,0
PFE_62356_20_3,164,1
PFE_62356_20_4,164,0
PFE_62356_20_5,164,0
PFE_62356_20_6,164,0
PFE_62356_20_7,164,0
PFE_62356_20_8,164,0
PFE_62356_20_9,164,0
PFE_62356_33_2,57,0
PFE_62356_33_3,57,0
PFE_62356_33_4,57,0
PFE_62356_33_5,57,0
PFE_62356_33_6,57,0
PFE_62356_33_7,57,0
PFE_62356_33_8,57,0
PFE_62356_39_2,228,0
PFE_62356_39_3,228,0
PFE_62356_39_4,228,0
PFE_62356_39_5,228,0
PFE_62356_39_6,228,0
PFE_62356_39_7,228,0
PFE_62356_39_8,228,0
PFE_62356_49_2,7,1
PFE_62356_49_3,7,0
PFE_62356_49_4,7,0
PFE_62356_59_1,134,0
PFE_62356_59_2,134,0
PFE_62356_59_3,134,0
PFE_62356_59_4,134,0
PFE_62356_59_5,134,0
PFE_62356_59_6,134,0
PFE_62356_59_7,134,0
PFE_62356_59_8,134,0
PFE_62356_59_9,134,0
PFE_62356_67_1,248,0
PFE_62356_67_10,248,0
PFE_62356_67_2,248,0
PFE_62356_67_3,248,0
PFE_62356_67_4,248,0
PFE_62356_67_5,248,0
PFE_62356_67_6,248,0
PFE_62356_67_7,248,0
PFE_62356_67_8,248,0
PFE_62356_67_9,248,0
PFE_62356_75_1,17,0
PFE_62356_75_2,17,0
PFE_62356_75_3,17,0
PFE_62356_75_4,17,0
PFE_62356_75_5,17,0
PFE_62356_75_6,17,0
PFE_62356_75_7,17,0
PFE_62356_81_1,243,0
PFE_62356_81_2,243,0
PFE_62356_81_3,243,0
PFE_62356_81_4,243,0
PFE_62356_81_5,243,0
PFE_62356_81_6,243,0
PFE_62356_81_7,243,0
PFE_62356_81_8,243,0
PFE_62356_91_1,73,1
PFE_62356_91_2,73,0
PFE_62356_91_3,73,0
PFE_62356_91_4,73,0
PFE_62356_91_5,73,0
PFE_62356_91_6,73,0
PFE_62356_96_1,60,0
PFE_62356_96_2,60,0
PFE_62356_96_3,60,0
PFE_62356_96_4,60,0
PFE_62356_96_5,60,0
PFE_62356_96_6,60,0
PFE_62356_96_7,60,0
PFE_62356_96_8,60,0
PFE_62356_96_9,60,0
PFE_67328_10_1,164,0
PFE_67328_10_2,164,0
PFE_67328_10_3,164,0
PFE_67328_10_4,164,0
PFE_67328_10_5,164,0
PFE_67328_10_6,164,0
PFE_67328_10_7,164,0
PFE_67328_37_1,220,0
PFE_67328_37_2,220,0
PFE_67328_37_3,220,1
PFE_67328_37_4,220,0
PFE_67328_37_5,220,0
PFE_67328_37_6,220,0
PFE_67328_44_1,134,0
PFE_67328_44_2,134,0
PFE_67328_44_3,134,0
PFE_67328_44_4,134,0
PFE_67328_44_5,134,0
PFE_67328_44_6,134,0
PFE_67328_44_7,134,0
PFE_67328_47_1,238,0
PFE_67328_47_2,238,0
PFE_67328_47_3,238,0
PFE_67328_47_4,238,0
PFE_67328_47_5,238,0
PFE_67328_51_1,161,0
PFE_67328_51_2,161,0
PFE_67328_51_3,161,0
PFE_67328_51_4,161,0
PFE_67328_51_5,161,0
PFE_67328_51_6,161,0
PFE_67328_67_1,248,0
PFE_67328_67_2,248,0
PFE_67328_67_3,248,0
PFE_67328_73_1,7,0
PFE_67328_73_2,7,0
PFE_67328_73_3,7,0
PFE_70105_15_1,238,0
PFE_70105_15_2,238,0
PFE_70105_15_3,238,1
PFE_70105_15_4,238,0
PFE_70105_23_1,134,0
PFE_70105_23_2,134,0
PFE_70105_23_3,134,0
PFE_70105_55_2,7,0
PFE_70105_55_3,7,0
PFE_70105_55_4,7,0
PFE_70105_55_5,7,0
PFE_70105_55_6,7,0
PFE_82599_15_1,57,0
PFE_82599_15_2,57,0
PFE_82599_15_3,57,0
PFE_82599_15_4,57,0
PFE_82599_29_1,134,0
PFE_82599_29_2,134,0
PFE_82599_29_3,134,1
PFE_82599_29_4,134,0
PFE_82599_29_5,134,0
PFE_82599_48_1,220,0
PFE_82599_48_2,220,0
PFE_82599_48_3,220,1
PFE_82599_48_4,220,0
PFE_82599_48_5,220,0
PFE_82599_48_6,220,0
PFE_82599_48_7,220,0
PFE_82599_58_1,17,0
PFE_82599_58_2,17,0
PFE_82599_58_3,17,0
PFE_82599_63_1,58,0
PFE_82599_63_2,58,0
PFE_82599_63_3,58,0
PFE_82599_63_4,58,0
PFE_82599_6_1,164,0
PFE_82599_6_2,164,0
PFE_82599_6_3,164,0
PFE_82599_6_4,164,0
PFE_82599_9_1,112,0
PFE_82599_9_2,112,0
PFE_82599_9_3,112,0
PFE_82599_9_4,112,0
PFE_82599_9_5,112,0
PFE_82599_9_6,112,0
PFE_86762_100_1,220,0
PFE_86762_100_2,220,0
PFE_86762_100_3,220,1
PFE_86762_100_4,220,0
PFE_86762_11_1,161,0
PFE_86762_11_2,161,0
PFE_86762_11_3,161,0
PFE_86762_11_4,161,0
PFE_86762_11_5,161,0
PFE_86762_20_2,238,0
PFE_86762_20_3,238,0
PFE_86762_20_4,238,0
PFE_86762_20_5,238,0
PFE_86762_20_6,238,0
PFE_86762_20_7,238,0
PFE_86762_25_1,112,0
PFE_86762_25_10,112,0
PFE_86762_25_11,112,0
PFE_86762_25_2,112,0
PFE_86762_25_3,112,0
PFE_86762_25_4,112,0
PFE_86762_25_5,112,0
PFE_86762_25_6,112,0
PFE_86762_25_7,112,0
PFE_86762_25_8,112,0
PFE_86762_25_9,112,0
PFE_86762_38_2,17,0
PFE_86762_38_3,17,0
PFE_86762_38_4,17,0
PFE_86762_38_5,17,0
PFE_86762_38_6,17,0
PFE_86762_38_7,17,1
PFE_86762_38_8,17,0
PFE_86762_38_9,17,0
PFE_86762_46_1,58,0
PFE_86762_46_2,58,0
PFE_86762_46_3,58,0
PFE_86762_46_4,58,0
PFE_86762_62_1,57,0
PFE_86762_62_10,57,0
PFE_86762_62_11,57,0
PFE_86762_62_12,57,0
PFE_86762_62_13,57,0
PFE_86762_62_2,57,0
PFE_86762_62_3,57,0
PFE_86762_62_4,57,0
PFE_86762_62_5,57,0
PFE_86762_62_6,57,1
PFE_86762_62_7,57,0
PFE_86762_62_8,57,0
PFE_86762_62_9,57,0
PFE_86762_6_1,93,0
PFE_86762_6_2,93,0
PFE_86762_6_3,93,0
PFE_86762_6_4,93,0
PFE_86762_6_5,93,0
PFE_86762_6_6,93,0
PFE_86762_77_1,138,1
PFE_86762_77_2,138,0
PFE_86762_77_3,138,0
PFE_86762_77_4,138,0
PFE_86762_77_5,138,0
PFE_86762_89_2,123,0
PFE_86762_89_3,123,0
PFE_86762_89_4,123,0
PFE_86762_89_5,123,0
PFE_86762_89_6,123,0
PFE_86762_89_7,123,0
PFE_86762_89_8,123,0
PFE_86762_93_1,73,0
PFE_86762_93_2,73,0
PFE_86762_93_3,73,0
PFE_86762_93_4,73,0
PFE_86762_93_5,73,0
QCOM_103142_33_3,241,0
QCOM_103142_33_4,241,0
QCOM_103142_33_5,241,0
QCOM_103142_46_1,233,0
QCOM_103142_46_2,233,0
QCOM_103142_46_3,233,0
QCOM_103142_46_4,233,0
QCOM_103142_60_1,80,0
QCOM_103142_60_2,80,0
QCOM_103142_60_3,80,0
QCOM_103142_60_4,80,0
QCOM_103142_60_5,80,0
QCOM_103142_63_1,72,0
QCOM_103142_63_2,72,0
QCOM_103142_63_3,72,0
QCOM_103142_65_2,72,0
QCOM_108979_11_1,109,0
QCOM_108979_11_2,109,0
QCOM_108979_11_3,109,0
QCOM_108979_11_4,109,0
QCOM_108979_11_5,109,0
QCOM_108979_11_6,109,0
QCOM_108979_11_7,109,0
QCOM_108979_11_8,109,0
QCOM_108979_40_1,80,0
QCOM_108979_40_10,80,0
QCOM_108979_40_11,80,0
QCOM_108979_40_2,80,0
QCOM_108979_40_3,80,0
QCOM_108979_40_4,80,0
QCOM_108979_40_5,80,0
QCOM_108979_40_6,80,0
QCOM_108979_40_7,80,0
QCOM_108979_40_8,80,0
QCOM_108979_40_9,80,0
QCOM_111656_33_1,226,0
QCOM_111656_33_2,226,0
QCOM_111656_33_3,226,0
QCOM_111656_33_4,226,0
QCOM_111656_33_5,226,0
QCOM_111656_33_6,226,0
QCOM_111656_33_7,226,0
QCOM_111656_33_8,226,0
QCOM_115653_11_1,155,0
